06019	pos	272.08782958984375	12.0118	582	[M+H]+
06019	pos	1188.426953125	12.0185	585	[M+H]+
06019	pos	416.1763388893821	12.0208	586	[M+H]+
06019	pos	506.1968688964844	12.0213	584	[M+H]+
06019	pos	1006.2371704101563	12.0284	587	[M+H]+
06019	pos	846.3098958333334	12.0287	589	[M+H]+
06019	pos	884.3002319335938	12.0353	588	[M+H]+
06019	pos	504.1922583946815	12.0376	592	[M+H]+
06019	pos	504.1864440917969	12.038	590	[M+H]+
06019	pos	503.2083930969238	12.0431	594	[M+ACN+H]+
06019	pos	476.1974094935826	12.0442	593	[M+H]+
06019	pos	1203.413623046875	12.0502	595	[M+H]+
06019	pos	544.198876953125	12.0593	596	[M+H]+
06019	pos	861.2952575683594	12.0616	598	[M+H]+
06019	pos	491.18365478515625	12.0659	599	[M+H]+
06019	pos	1199.4067626953124	12.069	602	[M+H]+
06019	pos	1105.0420654296875	12.0693	605	[M+H]+
06019	pos	519.1779530843099	12.0704	603	[M+H]+
06019	pos	338.1276550292969	12.081	607	[M+H]+
06019	pos	857.289892578125	12.082	610	[M+H]+
06019	pos	162.07540239606584	12.0822	608	[M+H]+
06019	pos	296.12008231026783	12.0826	609	[M+H]+
06019	pos	955.2666870117188	12.083	611	[M+H]+
06019	pos	1033.3431396484375	12.0908	613	[M+H]+
06019	pos	1037.35009765625	12.0974	615	[2M+H]+
