charge	min	max	10003.peak.table	10025.peak.table	10037.peak.table	10047.peak.table	10085.peak.table	10086.peak.table	10100.peak.table	10107.peak.table	10116.peak.table	10126.peak.table	10134.peak.table	10140_1.peak.table	10173.peak.table	10192.peak.table	10198.peak.table	10199.peak.table	10234.peak.table	10241.peak.table	10244.peak.table	10253.peak.table	10259.peak.table	10281.peak.table	10292.peak.table	10297.peak.table	10306.peak.table	10311.peak.table	10319.peak.table	10329.peak.table	10345.peak.table	10372.peak.table	10374.peak.table	11011.peak.table	11064.peak.table	11115.peak.table	11201.peak.table	11215.peak.table	11254.peak.table	12004.peak.table	13002.peak.table
neg	236.0	237.0	0	2	1	0	0	0	3	0	0	1	2	2	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	2	1	0	1	0	0	0
neg	237.0	238.0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	3	0	2	0	0	0	0	0	0	0	0
neg	238.0	239.0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0
neg	239.0	240.0	1	0	1	1	2	4	0	0	3	3	4	1	0	1	1	1	0	1	1	3	2	0	0	0	2	3	0	0	0	0	4	2	1	1	2	0	1	0	1
neg	240.0	241.0	0	3	1	0	1	2	0	0	1	1	2	2	0	0	1	1	1	0	0	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	2	1	0	0
neg	241.0	242.0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	4	0	2	3	2	2	5	1	1	1	0	0	0	0	1	1	0
neg	242.0	243.0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	1	2	1	0	2	0	2	1	1	0	0	0	0	1	1
neg	243.0	244.0	2	1	0	2	3	3	0	1	0	0	1	3	2	0	1	0	2	0	2	1	0	1	0	1	0	2	1	0	3	0	0	4	5	2	3	2	3	3	0
neg	244.0	245.0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	3	2	1	2	4	0	0	1	1	5	1	1	1	3	1	1	0	1
neg	245.0	246.0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	2	3	2	3	2	1	6	0	3	3	4	0	5	0	3	0	1
neg	246.0	247.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	2	1	1	1	1	1	0	0	0	1	0	0	0	0
neg	247.0	248.0	1	1	0	0	0	1	0	0	1	0	2	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	1	0	3	0	0
neg	248.0	249.0	1	1	3	0	0	0	3	2	1	0	0	1	0	1	1	1	3	0	1	0	1	2	3	3	3	5	2	0	2	3	3	3	3	1	2	1	3	1	2
neg	249.0	250.0	2	2	2	1	2	2	2	1	2	1	3	2	2	1	1	1	1	1	1	0	1	5	3	2	4	2	1	2	3	0	9	2	5	2	3	3	3	1	0
neg	250.0	251.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	2	0	0	1	2	0	1	2	0	1	1	1	0	0
neg	251.0	252.0	1	1	1	1	1	4	2	2	1	0	0	0	1	1	1	1	1	2	0	1	2	1	1	2	1	1	1	0	2	1	2	2	0	1	2	2	0	0	0
neg	252.0	253.0	2	1	0	2	0	1	0	0	0	0	0	0	2	0	0	1	0	1	0	3	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
neg	253.0	254.0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	2	1	3	0	1	1	0	1	0	1	0
neg	254.0	255.0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	1	0	1	1	0	2	0	0	0	0	0	0	1	0
neg	255.0	256.0	1	1	1	3	0	1	2	2	0	0	2	3	2	1	0	2	0	1	0	0	0	2	1	2	1	2	2	1	1	0	0	1	3	1	3	2	1	3	1
neg	256.0	257.0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	2	1	2	2	1	1	3	1	2	2	1
neg	257.0	258.0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	2	0	5	2	3	3	0	2	1	1	2	2	3	1	2	1
neg	258.0	259.0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	1	0	3	0	1	1	1
neg	259.0	260.0	4	2	1	3	1	3	4	1	3	2	2	2	3	1	1	1	0	3	1	4	0	2	2	1	3	5	8	3	11	0	6	7	4	2	7	2	5	0	2
neg	260.0	261.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	3	3	1	2	3	0	1	1	0	0	1	0	1	1	0
neg	261.0	262.0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	2	1	1	1	0	3	1	2	2	0	1	4	1	3	1	3	1	2	2	1	0	0
neg	262.0	263.0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	2	0	2	4	0	1	1	3	1	3	3	0	4	1	2	0	0
neg	263.0	264.0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	2	1	2	0	3	2	1	0	2
neg	264.0	265.0	1	1	3	0	0	0	2	2	2	0	1	1	0	2	1	2	3	0	2	0	0	2	3	2	4	2	0	1	4	1	2	3	2	3	3	2	3	1	2
neg	265.0	266.0	0	1	0	0	0	0	1	0	1	1	1	1	2	0	1	1	0	0	1	0	0	0	1	0	0	0	2	1	2	1	2	1	1	1	2	1	1	1	0
neg	266.0	267.0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2
neg	267.0	268.0	2	2	0	1	3	4	0	1	2	2	3	2	3	2	1	3	2	1	2	3	2	3	2	3	2	2	3	2	3	0	3	2	3	3	5	3	2	2	0
neg	268.0	269.0	1	2	1	0	1	1	0	2	3	2	1	0	5	2	3	3	0	3	4	3	3	0	0	0	0	0	3	4	1	2	1	3	3	0	2	2	0	0	0
neg	269.0	270.0	4	3	3	3	2	3	1	1	0	1	2	0	2	2	1	2	0	2	0	2	0	2	3	2	4	3	2	3	3	0	2	2	3	2	4	1	4	2	1
neg	270.0	271.0	0	0	1	0	2	1	0	1	0	1	1	1	0	0	0	0	0	1	0	1	2	0	3	1	1	1	0	1	1	2	2	1	1	1	2	1	1	0	1
neg	271.0	272.0	2	2	2	2	0	1	0	0	2	0	1	2	1	0	0	1	0	1	0	1	0	5	3	1	4	4	1	2	4	0	2	1	3	1	1	2	2	0	0
neg	272.0	273.0	1	3	0	2	1	1	3	1	1	2	1	1	1	0	0	0	1	2	1	2	2	4	1	2	1	4	0	1	1	5	3	1	1	2	1	1	1	3	1
neg	273.0	274.0	2	1	2	2	2	2	1	0	2	0	1	1	2	0	2	1	0	1	1	1	2	2	2	3	2	2	2	2	4	2	1	2	1	2	3	2	2	0	1
neg	274.0	275.0	3	1	0	3	1	2	1	0	0	0	1	1	3	0	0	0	0	2	1	2	1	1	1	2	1	1	2	4	3	1	4	1	2	1	3	2	2	1	1
neg	275.0	276.0	1	0	0	1	2	1	0	0	1	0	0	1	3	0	0	0	0	1	0	1	2	1	1	4	1	5	1	1	2	1	6	1	4	0	1	0	0	0	1
neg	276.0	277.0	1	1	2	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	3	0	3	1	2	4	1	2	1	1	1	1	1	1
neg	277.0	278.0	1	1	2	3	1	3	2	0	0	0	0	1	2	0	0	0	0	1	0	1	3	1	1	3	1	1	1	2	2	0	0	3	4	1	4	1	3	0	0
neg	278.0	279.0	1	1	1	0	2	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	2	1	0	0	0	0	0	3	1	2	0	0	1	1	3	1	1	1	0
neg	279.0	280.0	1	2	0	2	3	4	0	0	2	0	2	3	3	0	0	0	1	2	0	0	1	2	1	5	2	4	1	2	3	2	2	4	5	2	6	3	5	6	0
neg	280.0	281.0	0	1	2	0	2	1	2	0	1	2	1	0	0	1	2	1	2	1	0	2	1	0	3	1	2	0	0	2	3	2	7	3	5	1	3	1	4	1	2
neg	281.0	282.0	1	2	1	0	1	2	1	0	0	1	0	2	1	1	0	1	0	0	1	0	0	1	1	3	2	3	4	0	5	0	1	1	0	0	2	3	2	3	0
neg	282.0	283.0	1	1	1	2	0	3	1	1	0	0	1	0	1	2	1	1	0	3	1	0	1	2	1	2	2	2	3	1	0	1	2	0	0	1	1	2	0	3	1
neg	283.0	284.0	2	1	2	2	1	4	4	1	1	1	4	0	1	1	0	4	1	2	1	0	0	1	1	0	2	3	1	1	5	0	3	3	6	2	3	2	4	0	0
neg	284.0	285.0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	2	2	1	0	3	1	0	0	1	0	1	0	0	1	0
neg	285.0	286.0	1	2	1	2	2	0	1	0	1	2	1	3	2	0	1	0	1	1	0	1	1	2	1	1	2	1	0	1	1	0	1	3	5	2	4	2	3	2	0
neg	286.0	287.0	1	1	2	1	2	2	0	1	1	0	1	1	2	1	1	0	1	3	1	1	2	1	1	2	0	2	2	3	1	2	0	0	0	1	1	1	0	0	1
neg	287.0	288.0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	2	4	3	7	1	1	2	1	1	0	0	0	0	1	0	1	0
neg	288.0	289.0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	4	1	3	2	2	0	4	0	2	1	2	2	0	1	1	2	1	1
neg	289.0	290.0	4	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	2	1	1	2	3	2	5	1	1	3	1	2	4	5	1	2	2	5	2	2
neg	290.0	291.0	2	0	3	2	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	4	2	3	3	1	3	3	0	5	2	3	2	3	0	2	1	3
neg	291.0	292.0	1	1	2	3	0	2	0	0	0	1	0	1	3	1	0	0	1	1	0	0	0	3	1	3	1	2	0	1	3	0	0	0	1	0	0	1	1	0	0
neg	292.0	293.0	3	2	4	0	3	3	1	0	2	1	2	1	2	3	2	4	1	2	1	2	3	1	2	1	0	1	1	5	1	1	3	2	3	2	3	3	2	1	1
neg	293.0	294.0	0	1	1	0	1	4	2	2	1	2	3	3	2	0	1	1	0	0	1	1	2	1	1	0	1	3	4	4	3	1	1	5	7	4	4	5	3	1	0
neg	294.0	295.0	1	1	2	0	3	0	3	0	0	1	0	2	1	0	0	1	0	0	0	0	1	1	2	1	2	1	2	1	0	1	2	4	6	1	6	0	4	1	1
neg	295.0	296.0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	1	2	6	1	5	2	4	1	0
neg	296.0	297.0	0	1	4	0	1	1	1	0	2	0	0	0	0	1	0	0	2	1	0	1	1	0	0	1	0	2	0	0	1	1	0	1	1	1	0	0	0	0	1
neg	297.0	298.0	1	1	3	1	1	2	2	1	1	1	2	4	1	3	2	2	1	1	1	1	2	1	1	1	3	2	1	1	2	0	2	3	4	4	1	2	3	0	1
neg	298.0	299.0	2	2	4	2	3	3	1	1	2	1	2	4	2	3	1	0	2	2	0	3	0	0	0	0	0	2	1	0	2	1	3	0	0	2	1	0	0	1	3
neg	299.0	300.0	1	1	1	1	2	1	1	1	2	1	4	3	2	1	1	1	1	1	1	1	1	1	2	1	4	2	0	0	3	0	1	3	5	3	2	2	5	1	1
neg	300.0	301.0	1	1	1	2	1	0	1	0	1	0	0	2	0	1	0	0	1	1	0	0	0	1	0	0	1	0	0	2	1	0	0	1	3	2	3	0	1	2	2
neg	301.0	302.0	5	2	2	6	3	6	1	0	0	0	3	7	5	3	1	4	0	5	0	2	1	6	7	4	6	8	3	1	5	0	2	0	1	0	3	1	0	1	1
neg	302.0	303.0	1	2	1	1	1	1	3	0	0	3	1	1	0	0	1	0	1	1	0	1	0	1	1	1	1	1	2	5	1	1	2	0	4	2	2	0	1	1	4
neg	303.0	304.0	3	2	2	5	5	4	1	3	2	0	2	1	4	2	3	2	0	4	2	5	2	2	0	2	1	6	3	2	3	0	4	6	6	5	3	7	5	4	0
neg	304.0	305.0	2	2	2	2	1	1	2	1	3	0	0	0	2	2	1	1	1	2	1	2	2	2	1	3	2	5	0	4	1	2	1	2	6	1	2	3	2	0	1
neg	305.0	306.0	1	3	0	2	2	3	1	1	1	1	2	0	2	2	2	1	0	2	1	2	2	0	1	1	0	5	1	3	4	1	6	2	2	3	4	2	1	1	0
neg	306.0	307.0	5	3	3	4	4	5	3	2	2	2	3	1	4	3	3	2	3	8	2	3	3	4	1	2	4	3	0	4	4	4	5	4	5	4	4	3	4	0	0
neg	307.0	308.0	1	3	1	2	7	4	1	1	3	4	4	2	0	2	4	2	2	3	2	4	5	0	0	0	0	2	0	1	1	1	3	4	4	3	3	4	5	1	0
neg	308.0	309.0	1	2	1	1	1	0	1	0	0	1	2	1	1	0	0	0	1	0	0	2	4	3	2	3	3	0	0	2	0	1	3	3	4	4	3	4	3	1	2
neg	309.0	310.0	2	0	1	4	1	1	1	1	1	1	1	3	3	1	0	0	0	2	0	5	1	3	4	2	6	3	3	4	4	1	4	3	5	2	4	1	2	2	2
neg	310.0	311.0	0	1	1	0	1	2	1	0	1	0	1	1	0	1	0	0	3	1	0	2	2	2	1	1	1	1	1	1	1	1	1	3	5	1	2	1	3	0	0
neg	311.0	312.0	1	1	1	1	1	2	2	0	1	2	1	0	1	2	1	0	0	2	0	2	1	1	1	0	3	2	0	0	1	1	1	0	5	3	2	1	0	0	2
neg	312.0	313.0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	3	0	0	0	1	1	3	2	1	1	4	1	1	1	0	3	0	1	0	0	2	0	1	0
neg	313.0	314.0	3	2	3	3	3	4	1	3	2	3	3	1	3	4	2	2	0	2	2	3	3	2	2	2	1	2	3	2	1	0	2	2	2	2	3	2	3	3	0
neg	314.0	315.0	1	0	0	1	0	2	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	2	0	1	1	1	0	0	0	0	0	0
neg	315.0	316.0	0	0	0	0	1	1	2	0	0	0	3	2	2	0	0	2	0	0	0	0	1	1	1	2	2	4	2	0	3	0	0	1	0	1	3	2	3	1	0
neg	316.0	317.0	3	1	4	1	4	0	4	2	1	2	1	3	1	1	3	1	2	1	1	4	2	1	3	5	2	3	2	6	4	2	5	3	6	3	4	2	4	1	1
neg	317.0	318.0	1	1	1	0	1	4	0	0	1	0	0	0	2	2	1	2	0	3	0	1	1	1	8	5	3	5	3	2	4	0	4	0	1	1	1	1	1	2	2
neg	318.0	319.0	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	2	2	2	0	4	0	1	2	1	2	1	2	0	3	2	1
neg	319.0	320.0	1	1	1	3	1	2	1	0	1	0	0	1	0	2	1	2	1	1	1	1	2	2	4	3	5	5	2	0	5	1	3	0	1	1	0	2	1	0	0
neg	320.0	321.0	3	2	3	2	0	0	2	0	2	0	2	0	0	2	2	3	2	0	1	0	1	0	0	0	1	1	1	2	1	1	0	1	2	0	2	2	1	0	2
neg	321.0	322.0	3	1	0	2	1	2	0	0	1	1	1	1	2	1	0	0	0	2	0	1	3	2	2	1	3	4	2	3	2	2	1	2	1	1	1	1	1	1	1
neg	322.0	323.0	0	0	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	3	1	1	2	4	1	3	2	1	4	2	3	0	2	1	2	2	0
neg	323.0	324.0	2	3	0	1	3	2	2	1	3	4	3	2	1	1	1	0	1	1	1	4	3	3	0	2	0	4	3	3	3	1	1	0	3	2	3	3	1	1	0
neg	324.0	325.0	0	1	0	0	0	0	1	0	0	0	2	2	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	2	1	2	0	1	1	0	0	0	1	0	0
neg	325.0	326.0	1	2	0	0	1	2	0	1	0	1	1	2	3	0	0	1	0	0	0	1	1	2	2	1	1	2	2	3	1	1	1	2	2	2	2	4	3	0	0
neg	326.0	327.0	1	2	1	2	3	1	3	0	1	0	0	2	2	1	1	2	0	0	1	3	2	3	1	1	4	5	2	5	3	2	5	1	2	2	2	1	2	2	1
neg	327.0	328.0	4	4	4	6	5	7	4	2	2	3	5	5	7	3	2	4	2	7	4	5	2	7	4	5	7	8	5	0	5	1	5	2	3	1	2	2	1	3	1
neg	328.0	329.0	3	1	2	4	1	1	2	0	1	0	6	2	3	1	0	1	0	0	0	0	1	4	5	0	3	4	0	2	3	3	3	0	2	1	3	2	0	3	1
neg	329.0	330.0	4	0	2	2	4	5	1	0	0	0	3	1	6	0	0	0	0	3	0	2	1	0	0	1	2	0	1	7	2	1	2	2	10	3	6	3	7	0	0
neg	330.0	331.0	1	1	1	1	2	2	0	0	1	0	2	0	2	1	2	1	1	2	0	1	2	0	2	3	1	0	5	7	5	3	3	2	4	3	3	2	3	1	0
neg	331.0	332.0	2	0	0	3	0	4	3	0	0	1	0	0	4	0	0	0	0	4	0	2	1	2	2	1	1	2	1	1	2	0	2	4	1	0	1	0	3	1	0
neg	332.0	333.0	3	2	4	0	0	2	2	2	1	0	1	1	3	2	5	1	3	0	1	1	1	1	3	4	2	4	2	6	4	2	5	4	4	1	6	4	4	1	2
neg	333.0	334.0	2	3	2	3	2	1	3	1	2	0	2	1	3	1	2	1	1	1	2	1	3	2	3	1	4	2	1	1	0	0	2	2	2	3	2	3	4	0	3
neg	334.0	335.0	1	0	1	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	3	2	0	0	0	1	1	2	6	2	1	0	1	4	1	2	1	1	2	1
neg	335.0	336.0	4	3	5	2	5	1	3	2	4	3	1	1	7	4	3	5	3	2	2	1	0	1	2	1	1	4	2	2	0	0	2	2	7	4	5	2	4	0	0
neg	336.0	337.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	2	3	1	6	2	1	2	0	3	0	2	1	0	1	1
neg	337.0	338.0	2	1	2	3	6	3	0	1	4	2	5	2	1	1	0	2	0	1	0	6	5	1	4	5	4	1	1	1	3	0	2	1	1	0	0	2	0	0	0
neg	338.0	339.0	0	1	2	0	0	0	1	1	0	1	0	0	0	0	0	2	2	0	1	0	0	1	4	1	1	3	1	3	2	1	5	3	3	2	3	2	3	3	1
neg	339.0	340.0	0	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	1	0	1	1	2	1	3	1	1	1	0
neg	340.0	341.0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	4	0	1	3	0	0	0	0	3	0	0	1
neg	341.0	342.0	4	0	0	3	2	1	1	0	0	0	0	0	3	1	0	0	1	0	1	0	2	3	2	4	3	3	1	1	1	0	2	1	4	1	1	1	1	0	4
neg	342.0	343.0	1	3	1	1	0	1	1	0	0	0	0	0	2	1	0	0	0	1	1	0	0	0	2	0	0	0	0	3	1	1	2	2	2	1	3	1	2	2	4
neg	343.0	344.0	0	0	0	1	0	2	0	0	1	1	1	0	2	1	0	0	1	0	0	0	0	1	3	1	1	3	2	1	5	0	2	0	1	0	1	0	0	0	1
neg	344.0	345.0	1	0	1	2	1	1	0	0	1	1	1	1	0	0	1	0	1	1	0	1	3	0	0	0	1	1	0	6	2	2	2	1	2	0	2	0	0	0	1
neg	345.0	346.0	2	1	3	0	0	1	0	0	0	0	1	0	2	1	0	3	0	0	0	0	0	2	5	2	2	4	2	2	5	1	2	1	6	0	2	0	2	0	0
neg	346.0	347.0	5	4	1	3	4	4	2	2	1	2	3	2	4	3	5	2	2	4	1	2	3	2	2	3	3	5	6	8	6	2	2	4	3	3	3	1	4	1	0
neg	347.0	348.0	4	3	3	5	2	6	2	3	2	4	4	1	2	2	3	2	2	8	2	4	3	2	2	3	1	6	11	8	3	1	3	4	2	3	1	3	1	3	2
neg	348.0	349.0	3	3	9	2	2	3	5	4	5	0	3	1	1	7	6	0	8	2	3	2	3	0	4	4	2	3	4	4	2	1	2	3	4	4	3	1	2	2	4
neg	349.0	350.0	3	2	4	2	3	3	4	4	2	2	2	0	2	3	2	1	2	4	4	2	3	0	1	2	2	2	2	3	1	0	1	1	1	2	1	3	1	1	1
neg	350.0	351.0	2	0	2	3	0	2	4	0	1	0	1	3	0	1	0	0	1	1	1	1	2	2	1	4	1	1	5	3	1	0	0	1	4	0	2	0	1	1	0
neg	351.0	352.0	4	1	1	1	4	5	1	3	1	1	2	2	6	1	1	3	0	2	1	4	3	3	6	1	1	4	0	3	1	0	1	1	2	3	2	2	0	0	0
neg	352.0	353.0	2	2	2	2	2	1	1	2	1	1	0	1	1	2	1	5	1	1	1	0	0	2	3	1	6	0	4	2	1	0	1	2	4	2	3	3	4	2	1
neg	353.0	354.0	0	1	0	0	2	1	0	1	2	2	1	1	2	0	0	1	0	0	0	2	1	4	3	3	2	2	2	1	1	0	3	3	2	1	3	2	2	0	0
neg	354.0	355.0	0	1	1	0	2	0	2	1	0	3	0	2	0	0	1	1	1	0	1	1	1	0	2	1	2	1	1	2	2	1	1	2	2	1	0	0	1	2	1
neg	355.0	356.0	3	0	1	3	3	4	1	0	0	1	2	3	3	1	1	3	0	2	1	1	2	0	3	0	5	2	2	3	3	0	1	0	0	0	0	1	0	0	1
neg	356.0	357.0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	2	0	2	1	1	0	0	1	1	2	3	4	5	2	3	1	0
neg	357.0	358.0	6	2	1	5	6	5	1	1	3	3	3	1	4	2	3	1	0	4	3	1	2	2	1	0	1	0	2	2	4	1	2	1	2	4	2	2	3	1	2
neg	358.0	359.0	6	3	0	5	3	2	1	0	2	1	2	0	1	2	0	1	0	2	4	1	0	3	3	2	1	5	2	4	5	1	5	1	2	2	5	2	0	1	0
neg	359.0	360.0	2	1	3	2	4	4	2	1	3	0	3	1	3	1	1	1	1	3	0	3	4	3	1	1	3	2	3	1	1	1	1	0	3	3	1	3	1	0	2
neg	360.0	361.0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	1	5	3	3	5	5	0	1	0	2	0	1	1	0	1	1
neg	361.0	362.0	1	0	0	1	1	1	0	0	1	0	1	1	2	0	1	0	0	1	0	0	1	1	6	1	3	2	1	3	2	1	2	2	2	1	3	2	2	2	0
neg	362.0	363.0	2	2	3	3	1	2	1	2	1	1	2	0	3	3	1	1	0	3	2	2	2	3	3	3	6	2	3	8	6	1	2	2	2	2	2	4	2	1	0
neg	363.0	364.0	3	0	2	2	1	2	0	0	0	0	0	0	1	0	1	2	0	2	0	1	1	0	2	0	1	0	1	1	3	1	1	2	2	0	2	1	2	0	1
neg	364.0	365.0	3	1	5	0	2	2	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	0	1	3	0	1	1	2	1	1	1	0	1	2	3
neg	365.0	366.0	4	2	2	3	3	4	1	2	2	4	2	3	1	3	1	2	1	4	2	3	3	1	3	3	1	2	2	2	3	2	1	2	6	3	3	3	2	0	0
neg	366.0	367.0	2	0	3	0	1	2	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	2	2	3	2	2	4	2	1	0	1	1	0	2	0	1	2	1
neg	367.0	368.0	0	0	0	0	1	1	0	2	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	4	1	0	0	0	4	0	1	1	4	0	1	0	0
neg	368.0	369.0	3	0	2	3	0	1	1	0	1	0	0	1	1	2	0	0	2	2	0	1	1	1	1	1	0	2	0	1	2	1	3	0	3	2	0	2	3	3	2
neg	369.0	370.0	2	0	0	2	0	1	0	3	1	0	0	0	1	0	1	0	1	2	2	0	0	1	2	1	2	2	3	4	0	1	2	0	1	3	0	0	0	1	0
neg	370.0	371.0	0	1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	1	1	0	1	3	0	0	0	1	1	0	1	2	0	2	0	1	0	0	1	1	1	2
neg	371.0	372.0	2	1	0	2	1	3	0	0	0	0	1	1	3	0	0	0	0	1	0	3	1	1	4	0	0	1	1	1	4	3	1	1	0	1	3	0	3	1	1
neg	372.0	373.0	2	1	0	0	1	1	0	0	0	0	1	0	0	0	0	2	0	2	0	1	2	0	1	1	0	2	1	3	2	0	1	2	3	2	4	3	2	1	1
neg	373.0	374.0	4	3	3	7	4	5	1	0	0	1	4	1	5	1	2	2	0	4	2	4	1	1	4	1	1	1	3	3	5	0	4	0	1	0	3	1	1	2	1
neg	374.0	375.0	1	2	1	1	0	1	2	1	1	1	1	3	2	1	1	1	1	2	1	1	1	5	2	1	5	4	3	2	5	1	3	0	0	1	1	2	1	0	0
neg	375.0	376.0	2	1	1	3	8	4	1	0	3	1	4	2	4	0	1	1	0	2	0	4	3	2	1	2	3	3	1	4	1	0	1	0	3	2	2	6	1	3	1
neg	376.0	377.0	3	1	1	2	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	4	5	1	5	5	0	1	5	1	2	2	4	0	2	1	2	1	0
neg	377.0	378.0	3	1	0	2	0	5	0	0	1	1	3	2	7	0	1	1	0	2	0	1	0	6	8	2	8	6	5	5	1	1	7	3	6	1	3	1	3	3	2
neg	378.0	379.0	1	0	2	3	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	2	1	5	2	1	4	1	0	3	2	3	1	2	1	1	0	1
neg	379.0	380.0	3	1	0	4	1	2	0	0	1	1	2	0	1	0	0	0	0	1	0	0	2	2	3	1	1	2	1	2	1	1	4	2	1	1	0	0	0	3	2
neg	380.0	381.0	0	0	2	1	1	2	0	0	0	0	0	1	1	1	2	0	1	1	0	2	2	3	1	1	0	2	2	1	1	0	2	1	4	0	2	1	0	2	1
neg	381.0	382.0	2	1	5	3	4	2	2	1	2	1	1	1	1	3	1	1	1	1	0	1	2	2	6	4	4	5	1	3	2	0	3	3	6	4	5	2	6	1	1
neg	382.0	383.0	2	0	2	2	1	2	1	0	1	0	1	2	2	0	0	1	0	3	0	1	3	2	0	2	2	4	3	3	6	2	4	2	3	1	2	3	2	1	2
neg	383.0	384.0	7	5	2	7	7	4	3	5	6	3	7	4	5	5	2	2	3	5	1	4	4	1	2	6	3	5	4	8	6	0	5	6	9	7	11	6	3	2	2
neg	384.0	385.0	4	4	4	1	4	4	4	4	4	1	3	3	2	3	4	3	4	5	3	4	2	4	7	5	3	6	8	5	6	2	6	5	5	5	2	5	6	2	5
neg	385.0	386.0	2	2	1	3	1	4	2	1	3	1	2	1	1	2	1	2	1	2	1	1	2	2	3	2	1	1	3	2	2	1	2	1	3	1	2	1	1	0	1
neg	386.0	387.0	1	2	2	2	3	5	3	1	1	1	2	1	1	2	0	0	0	4	1	3	1	4	3	2	3	4	1	4	3	3	2	2	5	5	2	4	2	2	1
neg	387.0	388.0	4	1	0	2	2	5	0	0	1	1	1	2	1	0	0	1	0	4	1	3	5	1	1	1	3	2	3	4	5	2	6	2	2	3	2	3	2	0	8
neg	388.0	389.0	3	0	1	1	3	2	1	0	1	1	1	4	2	1	1	1	0	2	1	1	3	2	3	1	3	2	3	3	5	3	2	2	5	2	4	2	2	0	3
